"        עסקה","     ת.אספקה","   מספר חברה","     ת.אספקה","        סכום","     שם לקוח","        הנחה"," סטטוס כספים"," סטטוס שיווק","      מעטפות","     ת.תשלום","     א.תשלום","  אישור כספי","   עסקת סניף","       זיכוי","            ","      סוג תו","        ילקח","   שי ארגוני","        סיבה","       כתובת","        1 שי","        2 שי","        3 שי","  תיאום הפצה","      מתמשכת"
539896   ,20200826  ,23071   ,26082020  ,75600       ,"   תוסף קומפנדס בע""מ",.00    ,52  ,24  ,161    ,27082020  ,79   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            ר יונה לא ידוע",25   ,0    ,0    ," "," "
539897   ,20200826  ,23071   ,26082020  ,5500        ,"   תוסף קומפנדס בע""מ",.00    ,52  ,24  ,14     ,27082020  ,79   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            ר יונה לא ידוע",25   ,0    ,0    ," "," "
539898   ,20200826  ,23071   ,26082020  ,2000        ,"   תוסף קומפנדס בע""מ",.00    ,52  ,24  ,4      ,27082020  ,79   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            ר יונה לא ידוע",25   ,0    ,0    ," "," "
539899   ,20200826  ,23071   ,26082020  ,95500       ,"   תוסף קומפנדס בע""מ",.00    ,52  ,24  ,207    ,27082020  ,79   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            ר יונה לא ידוע",25   ,0    ,0    ," "," "
539907   ,20200826  ,923796  ,26082020  ,203250      ,"ועד נהגים תברואה עיר",.00    ,52  ,24  ,379    ,27082020  ,94   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"          אביב - יפו תל גבורים",25   ,0    ,0    ," "," "
539915   ,20200826  ,23071   ,26082020  ,500         ,"   תוסף קומפנדס בע""מ",.00    ,52  ,24  ,2      ,27082020  ,79   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            ר יונה לא ידוע",25   ,0    ,0    ," "," "
539916   ,20200826  ,23071   ,26082020  ,26700       ,"   תוסף קומפנדס בע""מ",.00    ,52  ,24  ,58     ,27082020  ,79   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            ר יונה לא ידוע",25   ,0    ,0    ," "," "
539918   ,20200826  ,23071   ,26082020  ,10000       ,"   תוסף קומפנדס בע""מ",.00    ,52  ,24  ,50     ,27082020  ,79   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            ר יונה לא ידוע",25   ,0    ,0    ," "," "
539924   ,20200826  ,924139  ,26082020  ,18000       ,"ב.ש. אירוסיסטמס בע""מ",.00    ,52  ,24  ,19     ,18082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"       4              פה דניאל",25   ,0    ,0    ," "," "
539925   ,20200826  ,924143  ,26082020  ,4000        ,"          ארומן בע""מ",.00    ,52  ,24  ,13     ,23082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"       4              פה דניאל",25   ,0    ,0    ," "," "
539926   ,20200826  ,924142  ,26082020  ,11500       ,"    פולטק-הנדסה בע""מ",.00    ,52  ,24  ,14     ,19082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ," 30               י תקווה הרמה",25   ,0    ,0    ," "," "
539928   ,20200826  ,23071   ,26082020  ,3500        ,"   תוסף קומפנדס בע""מ",.00    ,52  ,24  ,7      ,27082020  ,79   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            ר יונה לא ידוע",25   ,0    ,0    ," "," "
539929   ,20200826  ,23071   ,26082020  ,30000       ,"   תוסף קומפנדס בע""מ",.00    ,52  ,24  ,90     ,27082020  ,79   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            ר יונה לא ידוע",25   ,0    ,0    ," "," "
539939   ,20200826  ,5750    ,26082020  ,4900        ,"אוניברסיטת בר אילן-ו",.00    ,52  ,24  ,8      ,27082020  ,2    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     1  ת גן אונברסיטה בר אילן",25   ,0    ,0    ," "," "
539943   ,20200826  ,919521  ,26082020  ,27500       ,"המרכז הבינתחומי הרצל",.00    ,52  ,24  ,132    ,27082020  ,2    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     8        צליה האוניברסיטה",25   ,0    ,0    ," "," "
539946   ,20200826  ,910889  ,26082020  ,300         ,"התאחדות המלאכה והתעש",.00    ,52  ,24  ,1      ,20082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"               אביב - יפו המרד",25   ,0    ,0    ," "," "
539951   ,20200826  ,924139  ,26082020  ,16650       ,"ב.ש. אירוסיסטמס בע""מ",.00    ,52  ,24  ,84     ,23082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ," 30               י תקווה הרמה",25   ,0    ,0    ," "," "
539952   ,20200826  ,924168  ,26082020  ,22500       ,"קרן רווחה ארומן בע""מ",.00    ,52  ,24  ,72     ,23082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"       4              פה דניאל",25   ,0    ,0    ," "," "
539954   ,20200826  ,924143  ,26082020  ,4300        ,"          ארומן בע""מ",.00    ,52  ,24  ,24     ,18082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ," 30               י תקווה הרמה",25   ,0    ,0    ," "," "
539961   ,20200826  ,918352  ,26082020  ,155350      ,"צינורות המזרח התיכון",.00    ,52  ,24  ,442    ,24082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"  8         ר יהודה שרון אריאל",2    ,0    ,0    ," "," "
539965   ,20200826  ,914547  ,26082020  ,33000       ,"   משקי הגליל העליון",.00    ,50  ,24  ,100    ,0         ,80   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"1            יית שמונה לא ידוע",25   ,0    ,0    ," "," "
539967   ,20200826  ,914547  ,26082020  ,7700        ,"   משקי הגליל העליון",.00    ,50  ,24  ,22     ,0         ,80   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"1            יית שמונה לא ידוע",25   ,0    ,0    ," "," "
539968   ,20200826  ,923514  ,26082020  ,844100      ," מועדון הטבות לעובדי",.00    ,52  ,24  ,1711   ,26082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"           אביב - יפו דרך בגין",4    ,0    ,0    ,"2"," "
540030   ,20200826  ,913164  ,26082020  ,25400       ,"התאחדות התעשיינים בי",.00    ,52  ,24  ,103    ,19082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"        1             ד בת שבע",25   ,0    ,0    ," "," "
540033   ,20200826  ,810090  ,26082020  ,30000       ,"    KPMG סומך חייקין",.00    ,52  ,24  ,60     ,26082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"             אביב - יפו הארבעה",25   ,0    ,0    ,"2"," "
540035   ,20200826  ,511     ,26082020  ,65000       ,"סי.אי. סיסטמס (ישראל",.00    ,52  ,24  ,130    ,24082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"  6              דל העמק המחקר",25   ,0    ,0    ,"2"," "
540037   ,20200826  ,915808  ,26082020  ,73350       ,"  עמותת רעות ירושלים",.00    ,52  ,24  ,229    ,25082020  ,96   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"75              שרת ציון השלום",25   ,0    ,0    ,"1"," "
540044   ,20200826  ,913164  ,26082020  ,36100       ,"התאחדות התעשיינים בי",.00    ,52  ,24  ,122    ,19082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"6      שון לציון השר שפירא משה",25   ,0    ,0    ," "," "
540045   ,20200826  ,910002  ,26082020  ,15000       ,"לשכת המסחר תל אביב-י",.00    ,52  ,24  ,125    ,26082020  ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"       רק תעשיות עמק ח לא ידוע",25   ,0    ,0    ," "," "
540047   ,20200826  ,907431  ,26082020  ,90200       ,"כפר אבות דרורים בע""מ",.00    ,52  ,24  ,161    ,27082020  ,2    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            י דרור לא ידוע",25   ,0    ,0    ," "," "
540061   ,20200826  ,923078  ,26082020  ,63100       ,"       יכין חקל בע""מ",.00    ,52  ,24  ,79     ,23082020  ,96   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"      4           ניה רגב אריה",25   ,0    ,0    ," "," "
540064   ,20200826  ,924137  ,26082020  ,11000       ,"זמיר שרותי כח אדם בע",.00    ,52  ,24  ,22     ,23082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"       4              פה דניאל",25   ,0    ,0    ," "," "
540069   ,20200826  ,923016  ,26082020  ,30000       ,"רוחלה מוצרי מאפה קפו",.00    ,52  ,24  ,100    ,18082020  ,97   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"    55             מיאל המלאכה",25   ,0    ,0    ," "," "
540076   ,20200826  ,913164  ,26082020  ,20000       ,"התאחדות התעשיינים בי",.00    ,52  ,24  ,58     ,19082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ," 28              ר עקיבא האילן",25   ,0    ,0    ," "," "
540081   ,20200826  ,29644   ,26082020  ,4600        ,"ש.ע.ל- שירותים עסקיי",.00    ,52  ,24  ,10     ,25082020  ,75   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"    76         ת גן ז'בוטינסקי",25   ,0    ,0    ," "," "
540087   ,20200826  ,29644   ,26082020  ,3500        ,"ש.ע.ל- שירותים עסקיי",.00    ,52  ,24  ,10     ,25082020  ,75   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"    76         ת גן ז'בוטינסקי",25   ,0    ,0    ," "," "
540121   ,20200826  ,923514  ,26082020  ,18750       ," מועדון הטבות לעובדי",.00    ,52  ,24  ,93     ,24082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"    1               ושלים קפלן",25   ,0    ,0    ," "," "
540169   ,20200826  ,911245  ,26082020  ,11200       ,"     לשכת רואי חשבון",.00    ,50  ,24  ,14     ,0         ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"           אביב - יפו דרך בגין",25   ,0    ,0    ,"4"," "
540178   ,20200826  ,923514  ,26082020  ,184874      ," מועדון הטבות לעובדי",.00    ,52  ,24  ,312    ,24082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"    1           ר משה השיבולים",25   ,0    ,0    ," "," "
540182   ,20200826  ,923514  ,26082020  ,15000       ," מועדון הטבות לעובדי",.00    ,52  ,24  ,36     ,20082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"    1           ר משה השיבולים",25   ,0    ,0    ," "," "
540187   ,20200826  ,923514  ,26082020  ,34800       ," מועדון הטבות לעובדי",.00    ,52  ,24  ,58     ,24082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"    1           ר משה השיבולים",25   ,0    ,0    ," "," "
540191   ,20200826  ,909858  ,26082020  ,3000        ,"להב-לשכת ארגוני עצמא",.00    ,52  ,24  ,25     ,18082020  ,6    ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"9       נעם עילית שד יצחק רבין",25   ,0    ,0    ," "," "
540222   ,20200826  ,922177  ,26082020  ,10800       ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,27     ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540223   ,20200826  ,922177  ,26082020  ,57750       ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,91     ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540225   ,20200826  ,922177  ,26082020  ,7600        ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,38     ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540227   ,20200826  ,922177  ,26082020  ,28400       ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,81     ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540233   ,20200826  ,922177  ,26082020  ,600         ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,1      ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540234   ,20200826  ,922177  ,26082020  ,74000       ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,185    ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540235   ,20200826  ,922177  ,26082020  ,28500       ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,57     ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540237   ,20200826  ,922177  ,26082020  ,200         ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,1      ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540256   ,20200826  ,922177  ,26082020  ,167550      ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,444    ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",2    ,0    ,0    ," "," "
540257   ,20200826  ,922177  ,26082020  ,2750        ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,11     ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540265   ,20200826  ,911048  ,26082020  ,277800      ,"הוט מערכות תקשורת בע",.00    ,50  ,24  ,477    ,0         ,83   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"       1            ום לא ידוע",3    ,0    ,0    ," "," "
540266   ,20200826  ,922177  ,26082020  ,29800       ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,112    ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540268   ,20200826  ,922177  ,26082020  ,900         ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,3      ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540269   ,20200826  ,922177  ,26082020  ,350         ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,1      ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540270   ,20200826  ,922177  ,26082020  ,17100       ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,55     ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540272   ,20200826  ,925136  ,26082020  ,9350        ,"    פלגי מוצקין בע""מ",.00    ,52  ,24  ,23     ,25082020  ,6    ,"כ"," ",0          ,0  ,9  ,"ש","שי",0   ,"          יית מוצקין החשמונאים",25   ,0    ,0    ,"1"," "
540278   ,20200826  ,922177  ,26082020  ,10800       ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,36     ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540279   ,20200826  ,922177  ,26082020  ,7800        ,"  ספלנדו אחזקות בע""מ",.00    ,52  ,24  ,27     ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   23             ימינה השעורה",25   ,0    ,0    ," "," "
540284   ,20200826  ,910621  ,26082020  ,167900      ,"   2000 טיב-טירת צבי",.00    ,52  ,24  ,550    ,25082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"   1            רת צבי לא ידוע",2    ,0    ,0    ," "," "
540292   ,20200826  ,909434  ,26082020  ,140000      ,"מועצה איזורית מעלה י",.00    ,50  ,24  ,400    ,0         ,94   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"    36       רייה לוחמי הגטאות",2    ,0    ,0    ," "," "
540335   ,20200826  ,5750    ,26082020  ,3150        ,"אוניברסיטת בר אילן-ו",.00    ,52  ,24  ,7      ,24082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     1  ת גן אונברסיטה בר אילן",25   ,0    ,0    ," "," "
540368   ,20200826  ,923047  ,26082020  ,25280       ,"      פוקס ויזל בע""מ",.00    ,50  ,24  ,79     ,0         ,83   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ," דיעין-מכבים-רעו השדרה המרכזית",25   ,0    ,0    ," "," "
540374   ,20200826  ,5750    ,26082020  ,8550        ,"אוניברסיטת בר אילן-ו",.00    ,52  ,24  ,19     ,24082020  ,6    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     1  ת גן אונברסיטה בר אילן",25   ,0    ,0    ," "," "
540420   ,20200826  ,910002  ,26082020  ,4650        ,"לשכת המסחר תל אביב-י",.00    ,52  ,24  ,17     ,26082020  ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"    1              ושלים אגרון",25   ,0    ,0    ," "," "
540446   ,20200826  ,916553  ,26082020  ,5600        ,"ארגון המהנדסים והאדר",.00    ,50  ,24  ,14     ,0         ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"      5        ניה גבורי ישראל",25   ,0    ,0    ," "," "
540543   ,20200826  ,926843  ,26082020  ,5400        ,"   תנועות מכבי ישראל",.00    ,52  ,24  ,9      ,25082020  ,6    ,"כ"," ",0          ,0  ,9  ,"ש","שי",0   ,"     7       ת גן ברנשטיין פרץ",25   ,0    ,0    ,"1"," "
540550   ,20200826  ,911163  ,26082020  ,15100       ,"בנק ישראל - ועד עובד",.00    ,52  ,24  ,100    ,27082020  ,79   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"    2          ושלים בנק ישראל",25   ,0    ,0    ," "," "
540561   ,20200826  ,5750    ,26082020  ,700         ,"אוניברסיטת בר אילן-ו",.00    ,52  ,24  ,1      ,24082020  ,2    ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     1  ת גן אונברסיטה בר אילן",25   ,0    ,0    ," "," "
540651   ,20200826  ,910002  ,26082020  ,20700       ,"לשכת המסחר תל אביב-י",.00    ,52  ,24  ,46     ,26082020  ,32   ,"כ","ח",0          ,0  ,3  ,"ש","שי",0   ,"  5            רת כרמל חת נחום",25   ,0    ,0    ," "," "
540653   ,20200826  ,910002  ,26082020  ,144300      ,"לשכת המסחר תל אביב-י",.00    ,52  ,24  ,504    ,26082020  ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"     179            פה דרך הים",25   ,0    ,0    ," "," "
540655   ,20200826  ,910002  ,26082020  ,23000       ,"לשכת המסחר תל אביב-י",.00    ,52  ,24  ,70     ,26082020  ,32   ,"כ"," ",0          ,0  ,3  ,"ש","שי",0   ,"  1            ר מסריק לא ידוע",25   ,0    ,0    ," "," "
